15,03,28,3,中山,1,01,未勝利・牝,7,ダ,1,1800,良,モエルア          ,牝,3,北村宏司,54.0,16,01,5,5,0,1.7,11,117.7,"1577",65,5,6,5,4,41,486,栗田徹,美,50,12101434,01043,01127,201503280603010101,山口功一郎,白井牧場,エンパイアメーカー,リリーポンド,Grand Slam,黒鹿,120228,   65.7,  ,    ,43.5
15,03,28,3,中山,1,01,未勝利・牝,7,ダ,1,1800,良,モアアピール      ,牝,3,吉田豊,54.0,16,02,2,2,0,1,1,117,"1570",72,7,7,5,4,40.3,466,尾関知人,美,200,12104786,00733,01103,201503280603010102,根本忠義,ノーザンファーム,クロフネ,フォトジェニー,スペシャルウィーク,芦毛,120218,    2.4,  ,    ,45.2
15,03,28,3,中山,1,01,未勝利・牝,7,ダ,1,1800,良,ファストクリス    ,牝,3,武士沢友,54.0,16,03,3,3,0,1.4,15,117.4,"1574",68,11,11,12,10,39.9,438,武市康男,美,130,12101628,01029,01089,201503280603010103,飯田総一郎,千葉飯田牧場,シンボリクリスエス,レインボーファスト,レインボーアンバー,鹿毛,120410,  290.2,  ,    ,47.1
15,03,28,3,中山,1,01,未勝利・牝,7,ダ,1,1800,良,ヒメノエルフ      ,牝,3,野中悠太,51.0,16,04,13,13,0,3.8,16,119.8,"1598",44,16,15,15,14,41.9,450,杉浦宏昭,美,0,12103050,01158,01008,201503280603010104,H.F Association,高橋義浩,オンファイア,ピーチ,グルームダンサー,鹿毛,120406,  381.7,  ,    ,43.0
15,03,28,3,中山,1,01,未勝利・牝,7,ダ,1,1800,良,ヴィルフランシュ  ,牝,3,田辺裕信,54.0,16,05,6,6,0,1.9,3,117.9,"1579",63,7,7,2,4,41.4,440,牧光二,美,0,12104927,01075,01106,201503280603010105,シルクレーシング,ノーザンファーム,ハーツクライ,レディドーヴィル,Fasliyev,青鹿,120426,    7.6,  ,    ,42.4
15,03,28,3,中山,1,01,未勝利・牝,7,ダ,1,1800,良,スマートガール    ,牝,3,松岡正海,54.0,16,06,12,12,0,3.6,14,119.6,"1596",46,9,10,11,10,42.3,460,伊藤圭三,美,0,12102880,01085,01023,201503280603010106,西村專次,グランド牧場,スマートボーイ,プリモカラーズ,アグネスタキオン,芦毛,120303,  218.3,  ,    ,41.4
15,03,28,3,中山,1,01,未勝利・牝,7,ダ,1,1800,良,エフティアシュリー,牝,3,木幡初広,54.0,16,07,9,9,0,2.7,12,118.7,"1587",55,14,14,12,10,41.1,486,粕谷昌央,美,0,12103867,00629,01096,201503280603010107,吉野英子,習志野牧場,メイショウサムソン,エフティメガミ,ゴールドアリュール,青鹿,120408,  195.6,  ,    ,44.4
15,03,28,3,中山,1,01,未勝利・牝,7,ダ,1,1800,良,スペシャルガール  ,牝,3,石川裕紀,51.0,16,08,11,11,0,3.4,10,119.4,"1594",48,5,4,5,9,42.6,462,相沢郁,美,0,12103066,01150,01020,201503280603010108,芹澤精一,武牧場,スペシャルウィーク,ポンデュガール,フォーティナイナー,黒鹿,120320,   64.8,  ,    ,40.1
15,03,28,3,中山,1,01,未勝利・牝,7,ダ,1,1800,良,ジュエリーモード  ,牝,3,Ｍ．デム,54.0,16,09,15,15,0,5.6,6,121.6,"2016",26,12,12,9,13,44.5,476,古賀慎明,美,0,12104120,05212,01079,201503280603010109,原礼子,社台ファーム,チチカステナンゴ,アップルティー,サンデーサイレンス,黒鹿,120510,   16.1,  ,    ,36.6
15,03,28,3,中山,1,01,未勝利・牝,7,ダ,1,1800,良,ダイメイエンパイア,牝,3,嘉藤貴行,54.0,16,10,7,7,0,2.2,13,118.2,"1582",60,12,12,9,7,41.2,470,佐藤吉勝,美,0,12102040,01051,01035,201503280603010110,宮本孝一,横井哲,エンパイアメーカー,ダイメイダーク,ダンスインザダーク,黒鹿,120211,  195.8,  ,    ,43.4
15,03,28,3,中山,1,01,未勝利・牝,7,ダ,1,1800,良,マサノエリザベス  ,牝,3,柴山雄一,54.0,16,11,10,10,0,3.3,2,119.3,"1593",49,9,9,5,7,42.6,470,大竹正博,美,0,12105804,05243,01102,201503280603010111,中村時子,笠松牧場,バゴ,モエレゴールド,サンデーサイレンス,栗毛,120315,    3.5,  ,    ,40.0
15,03,28,3,中山,1,01,未勝利・牝,7,ダ,1,1800,良,アドラビリティ    ,牝,3,蛯名正義,54.0,16,12,14,14,0,4.2,7,120.2,"2002",40,15,15,16,16,42.1,482,堀井雅広,美,0,12100934,00663,00436,201503280603010112,藤田在子,山岡牧場,ゴスホークケン,チアフルドーラ,Jump Start,青鹿,120508,   16.7,  ,    ,42.8
15,03,28,3,中山,1,01,未勝利・牝,7,ダ,1,1800,良,デイトナ          ,牝,3,江田照男,54.0,16,13,16,16,0,5.9,8,121.9,"2019",23,3,5,12,15,44.3,452,岩戸孝樹,美,0,12103222,00689,01051,201503280603010113,飯田政子,千代田牧場,プリサイスエンド,ラグナセカ,Seattle Slew,鹿毛,120530,   23.0,  ,    ,37.6
15,03,28,3,中山,1,01,未勝利・牝,7,ダ,1,1800,良,デイトリッパー    ,牝,3,横山典弘,54.0,16,14,4,4,0,1.5,4,117.5,"1575",67,2,2,2,2,41,444,藤原辰雄,美,75,12102894,00660,00435,201503280603010114,グランド牧場,グランド牧場,ディープスカイ,ユーオーミー,フォーティナイナー,栗毛,120414,   10.5,  ,    ,43.3
15,03,28,3,中山,1,01,未勝利・牝,7,ダ,1,1800,良,カンデラ          ,牝,3,岩田康誠,54.0,16,15,1,1,0,-1,5,116,"1560",82,1,1,1,1,39.7,464,手塚貴久,美,500,12104905,05203,01038,201503280603010115,ユアストーリー,ノーザンファーム,ダイワメジャー,リアルナンバー,Rainbow Corner,黒鹿,120212,   12.8,  ,    ,46.1
15,03,28,3,中山,1,01,未勝利・牝,7,ダ,1,1800,良,フォークスグローブ,牝,3,柴田善臣,54.0,16,16,8,8,0,2.6,9,118.6,"1586",56,3,3,2,3,42.2,522,高橋文雅,美,0,12104520,00641,01134,201503280603010116,吉田和美,ノーザンファーム,ハーツクライ,アネモティス,Fusaichi Pegasus,黒鹿,120421,   34.7,  ,    ,40.5
15,03,28,3,中山,1,02,未勝利,7,ダ,1,1200,良,ネオルフラン      ,牝,3,津村明秀,54.0,16,01,14,14,0,3.5,12,76.5,"1165",52,0,0,15,15,38,396,武藤善則,美,0,12106395,01092,01064,201503280603010201,西川礦,幾千世牧場,ネオユニヴァース,アドバンスクラーレ,サクラバクシンオー,青毛,120327,  165.4,  ,    ,51.3
